geolocation_zip_code_prefix,lat,lng,city,state
45066,-14.886274777684806,-40.87263783641011,vitoria da conquista,BA
45070,-14.846107779046935,-40.891556348999984,vitoria da conquista,BA
45075,-14.84511655567789,-40.8541214992354,vitoria da conquista,BA
45077,-14.846280775937695,-40.868985615396966,vitoria da conquista,BA
45078,-14.83608029107981,-40.881585227015066,vitoria da conquista,BA
45079,-14.842201214887364,-40.890733087959184,vitoria da conquista,BA
45085,-14.839510494864111,-40.847174337015375,vitoria da conquista,BA
45089,-14.828166000000005,-40.82744025,vitoria da conquista,BA
45095,-14.908489803772444,-40.84039442091319,vitoria da conquista,BA
45104,-14.879821077931007,-40.8912119947358,vitoria da conquista,BA
45120,-14.864562100156231,-40.575912968580056,barra do choca,BA
45130,-14.97794372617248,-40.40896444948079,caatiba,BA
45140,-15.245685394114156,-40.62362924063156,itambe,BA
45150,-15.53209921332056,-40.90966680726339,encruzilhada,BA
45155,-15.485117875162295,-40.681054291437185,ribeirao do largo,BA
45157,-15.505212501943749,-41.238360317256706,candido sales,BA
45160,-15.035841535068863,-41.26039686689202,belo campo,BA
45170,-14.975879464055556,-41.41218291422807,tremedal,BA
45177,-14.726161438908235,-41.260725184258895,caraibas,BA
45180,-14.610833993645254,-41.13701921768496,anage,BA
45190,-14.668178654757359,-40.47736262377254,planalto,BA
45195,-14.748525107624904,-40.50809202834166,lucaia,BA
45200,-13.85957804844464,-40.0837436099712,jequie,BA
45201,-13.858008638648464,-40.09544857940172,jequie,BA
45202,-13.859144725779478,-40.086998952909056,jequie,BA
45203,-13.853243703839663,-40.08154652343033,jequie,BA
45204,-13.855859004753118,-40.060801021870006,jequie,BA
45205,-13.868182951047357,-40.06661437139138,jequie,BA
45206,-13.867306156571562,-40.06565624858451,jequie,BA
45207,-13.869193938980375,-40.05450950077196,jequie,BA
45208,-13.865766150535425,-40.06790053690888,jequie,BA
45209,-13.871931419340156,-40.06643550785385,jequie,BA
45210,-13.870558879045555,-40.08444952460816,jequie,BA
45211,-13.87023415540554,-40.10047114195231,jequie,BA
45215,-13.656065045887647,-40.21342774834582,lafaiete coutinho,BA
45220,-14.127145555821828,-39.88993283489249,aiquara,BA
45225,-14.017319210271518,-39.889843239891135,jitauna,BA
45230,-14.163462883064442,-40.005518221201555,itagi,BA
45240,-14.145672458199005,-40.24382921292394,manoel vitorino,BA
45245,-14.045718833379512,-40.562250676629375,catingal,BA
45250,-14.364887477852964,-40.2077332881181,boa nova,BA
45255,-14.241107800568306,-40.77083267262962,mirante,BA
45260,-14.528307982593656,-40.367411544781405,pocoes,BA
45263,-14.373029449943138,-40.507018984815716,bom jesus da serra,BA
45265,-14.3400567301756,-40.90798378405273,caetanos,BA
45270,-14.7937968017234,-40.14343731251016,nova canaa,BA
45280,-14.756191114213662,-40.08935830729631,iguai,BA
45285,-14.75216224082074,-40.090125591224265,iguaibi,BA
45290,-14.843846689339916,-39.986722746762965,ibicui,BA
45300,-13.029619500000004,-39.6029182182976,amargosa,BA
45305,-12.945629120575925,-39.52130163012606,elisio medrado,BA
45310,-13.268650935773444,-39.66261589460055,ubaira,BA
45312,-13.24249999999995,-39.75805999999994,engenheiro franca,BA
45315,-12.86625596841991,-39.86070788111185,milagres,BA
45320,-13.291903557180015,-39.81925705005109,santa ines,BA
45325,-13.102496999999993,-39.79384847136052,brejoes,BA
45330,-13.359009455357462,-39.81388787999725,cravolandia,BA
45340,-13.45046965871596,-39.938226875347965,itaquara,BA
45345,-13.528814783783536,-39.96948501129086,jaguaquara,BA
45350,-13.533037620895023,-40.15183237567301,itirucu,BA
45355,-13.855007682392763,-39.74428182993004,apuarema,BA
45360,-13.439416446617372,-40.434035110122096,maracas,BA
45365,-13.474755684834658,-40.22153364101722,lajedo do tabocal,BA
45370,-13.253327077759984,-40.0864020464981,irajuba,BA
45375,-13.261759794634063,-40.37057891451177,planaltino,BA
45390,-13.025254789669436,-40.066567159117355,nova itarana,BA
45400,-13.368414052355927,-39.07017211774395,valenca,BA
45416,-13.454964848694996,-39.42293567115004,presidente tancredo neves,BA
45420,-13.486051989872212,-39.04601107194652,cairu,BA
45428,-13.379664287161836,-38.91777758421755,morro de sao paulo,BA
45430,-13.534312759255608,-39.09987224999999,taperoa,BA
45435,-13.734706573728744,-39.14765257981982,itubera,BA
45436,-13.761570925871219,-39.37365518239676,pirai do norte,BA
45440,-13.60365720900267,-39.100930288269865,nilo pecanha,BA
45443,-13.822704,-39.1421949560109,igrapiuna,BA
45445,-13.94493462631669,-39.10519282697822,camamu,BA
45450,-13.744719659879639,-39.48727706222378,gandu,BA
45452,-13.809849753852944,-39.62217095203884,nova ibia,BA
45455,-13.780237499999998,-39.685261821639656,itamari,BA
45460,-13.687798393489306,-39.47952121436194,wenceslau guimaraes,BA
45465,-13.600381581784447,-39.489692544631005,teolandia,BA
45470,-13.257180632657864,-39.57159600019938,jiquirica,BA
45480,-13.228190992237135,-39.505839117144674,mutuipe,BA
45490,-13.180826577623964,-39.422990852949546,laje,BA
45500,-14.16105363308866,-39.37261521068308,ibirapitanga,BA
45520,-14.101567843779652,-39.01603904559285,marau,BA
45530,-14.279349295822538,-38.99470896533795,itacare,BA
45534,-14.277952102631142,-38.995374147173415,itacare,BA
45540,-14.323998388023632,-39.4661379548625,gongogi,BA
45545,-14.312827775231336,-39.32027579954979,ubaitaba,BA
45550,-14.213643607677954,-39.521146987503634,ubata,BA
45560,-14.2081302722806,-39.60161059748162,barra do rocha,BA
45570,-14.133889459497977,-39.73452515278588,ipiau,BA
45580,-14.068356198348656,-39.64030458723086,ibirataia,BA
45585,-14.28451965386764,-39.845242522120174,itagiba,BA
45590,-14.433670698695371,-39.9046500698086,dario meira,BA
45600,-14.792811789341572,-39.27749785622372,itabuna,BA
45601,-14.810134718887614,-39.293947123204106,itabuna,BA
45602,-14.787775600954138,-39.28397498473654,itabuna,BA
45603,-14.783030780454766,-39.27281471586243,itabuna,BA
45604,-14.775219240637046,-39.26563909200098,itabuna,BA
45605,-14.794201751919678,-39.27025070315661,itabuna,BA
45606,-14.80538806855559,-39.265164065772325,itabuna,BA
45607,-14.810932077284251,-39.27461968603384,itabuna,BA
45608,-14.814892171625132,-39.279950366376966,itabuna,BA
45610,-15.19128023087799,-39.49502461230219,jussari,BA
45611,-14.815695249645293,-39.30970209609337,itabuna,BA
45613,-14.830117159042535,-39.31743287269959,itabuna,BA
45615,-14.956866557687412,-39.30195378397593,buerarema,BA
45620,-15.082327489999658,-39.3377170664705,sao jose da vitoria,BA
45622,-15.189133744391862,-39.49516223724786,jussari,BA
45625,-14.809047196573925,-39.47313017058467,barro preto,BA
45630,-14.674883185717324,-39.37578189821362,itajuipe,BA
45638,-14.637361690494917,-39.5531301914744,coaraci,BA
45640,-14.704266784004757,-39.63763788601643,almadina,BA
45645,-14.421244920239117,-39.56596341578189,itapitanga,BA
45650,-14.795822090453662,-39.04235157018299,ilheus,BA
45651,-14.785296842826295,-39.04695439841028,ilheus,BA
45652,-14.791978059641867,-39.03493353659041,ilheus,BA
45653,-14.79832973887332,-39.033668534488974,ilheus,BA
45654,-14.81247200559416,-39.03184793689108,ilheus,BA
45655,-14.821538610425353,-39.03110117722149,ilheus,BA
45656,-14.822461625002626,-39.0337806473829,ilheus,BA
45657,-14.806856082508961,-39.0603080384044,ilheus,BA
45658,-14.781600108469814,-39.05694854444314,ilheus,BA
45661,-14.790686534741052,-39.058519780467826,ilheus,BA
45662,-14.798274771843296,-39.033386344487276,ilheus,BA
45675,-14.317588960922787,-39.3208783997927,aurelino leal,BA
45680,-14.59042146671516,-39.285554623023025,urucuca,BA
45690,-15.291604517695651,-39.07418712187482,una,BA
45695,-15.262731160284822,-39.41246769024352,arataca,BA
45700,-15.250253306815884,-40.2459959587203,itapetinga,BA
45710,-15.116418890692307,-40.06840675484027,itororo,BA
45712,-12.9802848687172,-38.43565483389116,rio do meio,BA
45720,-14.986376325999906,-39.921744296312625,firmino alves,BA
45725,-14.962980663608766,-39.81060847333869,santa cruz da vitoria,BA
45730,-15.143336384413155,-39.72420626327064,itaju do colonia,BA
45740,-14.85880090373103,-39.657480878570645,floresta azul,BA
45745,-14.865648633223373,-39.59202225760258,ibicarai,BA
45750,-14.895336499489884,-39.424666179339184,itape,BA
45760,-15.564596658098338,-40.424735704278774,macarani,BA
45770,-15.619993483759323,-40.26348070952356,maiquinique,BA
45780,-15.654306782769057,-40.06334178474434,itarantim,BA
45790,-15.595748022145012,-39.874221880536254,potiragua,BA
45800,-15.861739242682777,-38.878745844247646,belmonte,BA
45807,-16.286879798342795,-39.02583418047672,santa cruz cabralia,BA
45810,-16.434573642906564,-39.07602575113308,porto seguro,BA
45816,-16.48911667656967,-39.07495703788814,arraial d'ajuda,BA
45818,-16.59191234390216,-39.10068432689464,trancoso,BA
45820,-16.37464744103935,-39.58693813817556,eunapolis,BA
45821,-16.365406352438953,-39.58918094375151,eunapolis,BA
45822,-16.35932251099546,-39.58675518565036,eunapolis,BA
45823,-16.337930416795935,-39.57704999999999,eunapolis,BA
45824,-16.367638636879693,-39.57364822163566,eunapolis,BA
45825,-16.37101454293732,-39.573996677362295,eunapolis,BA
45826,-16.362768955687976,-39.577706937434115,eunapolis,BA
45828,-16.368470999999996,-39.57405524999999,eunapolis,BA
45829,-16.385540277935117,-39.5819415,eunapolis,BA
45830,-16.38169989404566,-39.57165118190849,eunapolis,BA
45834,-16.843126431128702,-40.16095445199643,jucurucu,BA
45836,-17.036317821411778,-39.53180890909678,itamaraju,BA
45840,-16.584435,-39.78204263354724,guaratinga,BA
45848,-16.576954703900682,-39.558628573719766,itabela,BA
45850,-16.087616086747097,-39.614373763480856,itagimirim,BA
45855,-15.969436027984653,-39.53201367256606,itapebi,BA
45860,-15.676255763266443,-38.948465230391065,canavieiras,BA
45865,-15.431968455421678,-39.332255367081274,santa luzia,BA
45870,-15.5679798308451,-39.40765651525447,mascote,BA
45880,-15.414921613720661,-39.49692534837028,camacan,BA
45890,-15.46364332332971,-39.65216624556807,pau brasil,BA
45900,-17.735917159654786,-39.25706328694622,caravelas,BA
45910,-17.53328739848712,-39.1941169643742,alcobaca,BA
45920,-17.897354150947002,-39.37210046471457,nova vicosa,BA
45928,-17.88896510994165,-39.86087419947462,posto da mata,BA
45930,-18.079808461009442,-39.54667262355379,mucuri,BA
45936,-18.000137279735146,-39.86307811235311,itabata,BA
45940,-17.68660683683452,-40.10818306722753,ibirapua,BA
45950,-17.612629745255525,-40.34532446231102,lajedao,BA
45955,-17.225652347572613,-40.082960202001,vereda,BA
45960,-17.372949366412506,-40.222115119100565,medeiros neto,BA
45968,-17.48471551182113,-40.46906377479025,itupeva,BA
45970,-17.166258250058263,-40.33049740829463,itanhem,BA
45972,-17.19805364948722,-40.22101454775802,ibiraja,BA
45975,-12.933428437159534,-38.49847245588348,batinga,BA
45980,-17.33826448350878,-39.22508482389326,prado,BA
45983,-17.116056303887436,-39.18571707237405,cumuruxatiba,BA
45985,-17.534549565866964,-39.745120427264105,teixeira de freitas,BA
45986,-17.522824202580043,-39.7686386514307,teixeira de freitas,BA
45987,-17.535342847803108,-39.7328045101011,teixeira de freitas,BA
45988,-17.528471771803556,-39.711112432717485,teixeira de freitas,BA
45989,-17.54064280153136,-39.711606691875495,teixeira de freitas,BA
45990,-17.544287649266607,-39.73220213730568,teixeira de freitas,BA
45991,-17.555766294426338,-39.740885543761166,teixeira de freitas,BA
45992,-17.547183378853592,-39.74463919288834,teixeira de freitas,BA
45993,-17.542185861083137,-39.75252812164088,teixeira de freitas,BA
45994,-17.534069479932583,-39.76178399571025,teixeira de freitas,BA
45995,-17.534943454042473,-39.74328507920137,teixeira de freitas,BA
45996,-17.53271042770942,-39.73562214667267,teixeira de freitas,BA
45997,-17.541537332801198,-39.73502086429589,teixeira de freitas,BA
45998,-17.540705430609286,-39.74901898166358,teixeira de freitas,BA
46100,-14.205407173415256,-41.67124339226454,brumado,BA
46103,-14.037349999999948,-41.73430999999994,itaquarai,BA
46110,-14.386458558394308,-41.87917662298179,malhada de pedras,BA
46130,-14.42859049507069,-41.46105596918892,aracatu,BA
46140,-13.646321539981436,-41.84216909502311,livramento de nossa senhora,BA
46165,-13.761465616247385,-41.76908567238942,dom basilio,BA
46170,-13.58092814077475,-41.811628402437975,rio de contas,BA
46180,-13.418627088708664,-42.139508115766084,erico cardoso,BA
46190,-13.445678006846968,-42.24157912296723,paramirim,BA
46200,-14.899393670879984,-41.96844410048922,condeuba,BA
46205,-14.548466888120277,-41.93826248191603,guajeru,BA
46220,-14.409392140078246,-42.07710314224949,rio do antonio,BA
46225,-14.205943535785892,-42.11626073203683,ibitira,BA
46250,-14.68601547085682,-41.67981602385163,presidente janio quadros,BA
46255,-14.66574990511277,-41.49107852556384,maetinga,BA
46270,-14.9431593457421,-41.71836883341188,piripa,BA
46280,-15.039650422648098,-41.93451291456772,cordeiros,BA
46290,-15.024268200051852,-42.37032108363927,mortugaba,BA
46300,-14.503221173604912,-42.22271131244137,cacule,BA
46310,-14.84531050507114,-42.43300763900728,jacaraci,BA
46315,-14.792131250364427,-42.27125252379007,irundiara,BA
46330,-14.684712856206207,-42.50458048977888,licinio de almeida,BA
46335,-14.58924414572921,-42.43811682600474,tauape,BA
46350,-14.76770466313726,-42.655684131478544,urandi,BA
46360,-14.48720199863211,-42.684732053448684,pindai,BA
46380,-14.41193034661886,-42.86877601628716,candiba,BA
46390,-14.271882465855317,-42.25778112373452,ibiassuce,BA
46400,-14.06871124813678,-42.488696313683846,caetite,BA
46410,-12.40124246429234,-38.75402194721073,maniacu,BA
46425,-14.036247657431286,-42.142020377143865,lagoa real,BA
46430,-14.22098909333437,-42.78005131321119,guanambi,BA
46438,-14.41355161665921,-43.55457796059964,iuiu,BA
46440,-14.336833900489808,-43.77334446431769,malhada,BA
46445,-14.302581072731263,-43.767946664231914,carinhanha,BA
46446,-14.212707468710022,-44.28329214852077,feira da mata,BA
46450,-14.572030211839763,-42.94379342287327,sebastiao laranjeiras,BA
46460,-14.264176860286373,-43.16480861085917,palmas de monte alto,BA
46470,-13.611989386333562,-42.93751796199625,riacho de santana,BA
46480,-13.909296241964928,-42.84482830674274,matina,BA
46490,-13.772369328060243,-42.71576350302733,igapora,BA
46500,-13.01735560204448,-42.6942647568424,macaubas,BA
46530,-12.821082043436224,-42.73123579940374,boquira,BA
46540,-12.88134858469802,-42.48794685775822,ibipitanga,BA
46550,-13.125453347082944,-42.29141698904013,rio do pires,BA
46560,13.001420173555276,-23.583939075194326,ibiajara,BA
46570,-13.379096495178084,-42.522934500000005,botupora,BA
46575,-13.330448431224182,-42.291474847997456,caturama,BA
46580,-13.54678612037164,-42.49177815722932,tanque novo,BA
46600,-14.022346069988641,-41.24438236810454,tanhacu,BA
46620,-13.762255510861095,-41.04427890779384,contendas do sincora,BA
46640,-13.815702096042692,-41.29845303325649,ituacu,BA
46650,-13.626844572973166,-41.32881042848442,barra da estiva,BA
46670,-13.516205301502431,-41.592774366203535,jussiape,BA
46690,-13.25081321552235,-41.66398499999997,abaira,BA
46700,-12.649380600580754,-42.22044366272174,ibitiara,BA
46730,-12.809396120049154,-42.16858871765106,novo horizonte,BA
46740,-12.710217363184372,-41.830122157825066,boninal,BA
46750,-13.006964375318343,-41.37145511860067,mucuge,BA
46760,-13.410893014781028,-41.28451735819215,ibicoara,BA
46765,-13.151822517900015,-41.77432889933952,piata,BA
46766,-13.02507072486642,-40.18648339208737,inubia,BA
46770,-13.293711500050712,-40.95776230950237,iramaia,BA
46780,-13.001293018741446,-40.53279799599734,marcionilio souza,BA
46790,-12.985942909341802,-40.964732497992784,itaete,BA
46800,-12.284626642755232,-40.49521859778773,ruy barbosa,BA
46805,-12.139090959751773,-40.36030615090996,macajuba,BA
46810,-12.080366028283708,-41.09471564833978,utinga,BA
